weights,ic_mean,ic_ir,long_short_return,sharpe_ratio,max_drawdown,win_rate
"{'ma5_bias': 0.5, 'ma5_slope': -1, 'v_ratio10': 0.5, 'cost_peak': -0.5}",0.0011525295421839666,0.008893395784752433,0.028476124103980247,0.17441373538653157,-0.1506008671633092,0.5
"{'ma5_bias': 0.5, 'ma5_slope': -1, 'v_ratio10': 0.5, 'cost_peak': 0}",-0.01635295433314677,-0.1443702364335142,0.15842705170766178,0.9961280382088491,-0.12488918900507509,0.5
"{'ma5_bias': 0.5, 'ma5_slope': -1, 'v_ratio10': 0.5, 'cost_peak': 0.5}",-0.027466314704616173,-0.21709626151017486,0.21059078214184546,1.2481957153065926,-0.07798510738098857,0.5
"{'ma5_bias': 0.5, 'ma5_slope': -1, 'v_ratio10': 0.5, 'cost_peak': 1}",-0.03124149672238128,-0.22857759543076686,0.28661710046625977,1.5592652003731,-0.13564687784886334,0.5
"{'ma5_bias': 0.5, 'ma5_slope': -1, 'v_ratio10': 1, 'cost_peak': -1}",0.000122697330306075,0.0009257121149676281,-0.1375193186457434,-0.8354456924218411,-0.19377887280290362,0.5
"{'ma5_bias': 0.5, 'ma5_slope': -1, 'v_ratio10': 1, 'cost_peak': -0.5}",-0.00992184609453745,-0.08227659515454583,-0.04536581238347562,-0.28154736015689685,-0.16684917686993153,0.5
"{'ma5_bias': 0.5, 'ma5_slope': -1, 'v_ratio10': 1, 'cost_peak': 0}",-0.021069766049895303,-0.1915211738141285,0.01846448648404295,0.11426955235661446,-0.12924413991010375,0.5
"{'ma5_bias': 0.5, 'ma5_slope': -1, 'v_ratio10': 1, 'cost_peak': 0.5}",-0.03128690833688703,-0.26578521910795155,0.04906803535355383,0.2944562137670928,-0.15370900738255808,0.5
"{'ma5_bias': 0.5, 'ma5_slope': -1, 'v_ratio10': 1, 'cost_peak': 1}",-0.034384753424683,-0.26552899391155066,0.1579716038183243,0.8935383636304284,-0.10592423297369216,0.5
"{'ma5_bias': 0.5, 'ma5_slope': -0.5, 'v_ratio10': -1, 'cost_peak': -1}",0.04756056504358842,0.3309797018738507,0.2544431157080041,1.2557914879977725,-0.11511130502656532,0.5
"{'ma5_bias': 0.5, 'ma5_slope': -0.5, 'v_ratio10': -1, 'cost_peak': -0.5}",0.04623805936640323,0.3472500148443464,0.42597640387625135,2.2900948992967503,-0.08356424787328286,0.5
"{'ma5_bias': 0.5, 'ma5_slope': -0.5, 'v_ratio10': -1, 'cost_peak': 0}",0.03359095057515218,0.2756087654722123,0.48125069355481565,2.787512340442754,-0.07959175741875504,0.5
"{'ma5_bias': 0.5, 'ma5_slope': -0.5, 'v_ratio10': -1, 'cost_peak': 0.5}",0.014971652409593727,0.11341570350943564,0.4102877289049796,2.404902789579189,-0.08728269400253791,0.5
"{'ma5_bias': 0.5, 'ma5_slope': -0.5, 'v_ratio10': -1, 'cost_peak': 1}",0.0008078827766944862,0.005711065042359704,0.3410491709941272,1.961575731798701,-0.09889774696893155,0.5
"{'ma5_bias': 0.5, 'ma5_slope': -0.5, 'v_ratio10': -0.5, 'cost_peak': -1}",0.045219274427982334,0.30263484671432384,0.2075222756252299,0.9944731996012534,-0.19872516111592725,0.5
"{'ma5_bias': 0.5, 'ma5_slope': -0.5, 'v_ratio10': -0.5, 'cost_peak': -0.5}",0.04690859538952743,0.3342514626110987,0.4141767068349389,2.194554573838955,-0.10142531195314068,0.5
"{'ma5_bias': 0.5, 'ma5_slope': -0.5, 'v_ratio10': -0.5, 'cost_peak': 0}",0.027876167464573026,0.22339452469879184,0.5431176363426209,3.292675413915806,-0.06588011287126487,0.5
"{'ma5_bias': 0.5, 'ma5_slope': -0.5, 'v_ratio10': -0.5, 'cost_peak': 0.5}",-0.0030142175295814247,-0.02103247862252126,0.44065919280507543,2.4940241586425302,-0.07723000251090253,0.5
"{'ma5_bias': 0.5, 'ma5_slope': -0.5, 'v_ratio10': -0.5, 'cost_peak': 1}",-0.01513111664381206,-0.10007769573906995,0.3423419274221292,1.819238172405407,-0.06296588630951326,0.5
"{'ma5_bias': 0.5, 'ma5_slope': -0.5, 'v_ratio10': 0, 'cost_peak': -1}",0.03050078516710291,0.20885876013291246,0.13047697128216654,0.6821883974240232,-0.15156367018770384,0.5
"{'ma5_bias': 0.5, 'ma5_slope': -0.5, 'v_ratio10': 0, 'cost_peak': -0.5}",0.022922298674550604,0.16206853215885192,0.23716349455427552,1.3537457389315812,-0.12881014151263817,0.5
"{'ma5_bias': 0.5, 'ma5_slope': -0.5, 'v_ratio10': 0, 'cost_peak': 0}",-0.015964241096772084,-0.11284407839925106,0.39145044454321654,2.27465778900024,-0.07808304949969509,0.5
"{'ma5_bias': 0.5, 'ma5_slope': -0.5, 'v_ratio10': 0, 'cost_peak': 0.5}",-0.028685198586014322,-0.18969291532973487,0.3862399584782709,2.0664156533216858,-0.11870990396179029,0.5
"{'ma5_bias': 0.5, 'ma5_slope': -0.5, 'v_ratio10': 0, 'cost_peak': 1}",-0.03196324097511826,-0.20842929583268968,0.336197540850179,1.7496034284621989,-0.1498921447754504,0.5
"{'ma5_bias': 0.5, 'ma5_slope': -0.5, 'v_ratio10': 0.5, 'cost_peak': -1}",0.008437298365783991,0.06095857840137221,-0.061692891074263644,-0.3579314648540077,-0.18328117516332765,0.5
"{'ma5_bias': 0.5, 'ma5_slope': -0.5, 'v_ratio10': 0.5, 'cost_peak': -0.5}",-0.006802027403040942,-0.053076490587890136,0.13729637212570248,0.8236516561375052,-0.09174225103133726,0.5
"{'ma5_bias': 0.5, 'ma5_slope': -0.5, 'v_ratio10': 0.5, 'cost_peak': 0}",-0.02437034786987226,-0.2029882054355678,0.245953438177301,1.3995409293352743,-0.06621294258828235,0.5
"{'ma5_bias': 0.5, 'ma5_slope': -0.5, 'v_ratio10': 0.5, 'cost_peak': 0.5}",-0.03515029899076151,-0.2540671632024581,0.2832727755880238,1.5393403096118898,-0.12982214134999143,0.5
"{'ma5_bias': 0.5, 'ma5_slope': -0.5, 'v_ratio10': 0.5, 'cost_peak': 1}",-0.03644520324067873,-0.24824439693780764,0.3033277509469612,1.5331012719069108,-0.11165806203642151,0.5
"{'ma5_bias': 0.5, 'ma5_slope': -0.5, 'v_ratio10': 1, 'cost_peak': -1}",-0.006313453531920226,-0.048144256954767047,-0.13185535512106097,-0.7784612295235621,-0.2350569654700103,0.5
"{'ma5_bias': 0.5, 'ma5_slope': -0.5, 'v_ratio10': 1, 'cost_peak': -0.5}",-0.016534408409009306,-0.13661808759245933,-0.09778743842498076,-0.6036218603656025,-0.22030524238491103,0.5
"{'ma5_bias': 0.5, 'ma5_slope': -0.5, 'v_ratio10': 1, 'cost_peak': 0}",-0.02889385538817184,-0.24903158317463012,0.10850410265667701,0.617385270287408,-0.14522487124744668,0.5
"{'ma5_bias': 0.5, 'ma5_slope': -0.5, 'v_ratio10': 1, 'cost_peak': 0.5}",-0.03739063423300405,-0.29143602004369296,0.06877978552223112,0.3738072833508684,-0.12405615872567402,0.5
"{'ma5_bias': 0.5, 'ma5_slope': -0.5, 'v_ratio10': 1, 'cost_peak': 1}",-0.03870331822641704,-0.27936984985378516,0.15362442321788128,0.7839959157917853,-0.1123756365787705,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 0, 'v_ratio10': -1, 'cost_peak': -1}",0.043066891256966076,0.31157969894065773,0.258318954862798,1.346716904750448,-0.11055426334436143,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 0, 'v_ratio10': -1, 'cost_peak': -0.5}",0.038249033295627836,0.3045338803359766,0.3833584694367191,2.1526313194698656,-0.14596250592627671,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 0, 'v_ratio10': -1, 'cost_peak': 0}",0.020054585493204585,0.16683346999315382,0.500289555185597,2.77460174379455,-0.10384545364001967,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 0, 'v_ratio10': -1, 'cost_peak': 0.5}",0.001893408891005589,0.0133081691048404,0.3538061681148483,1.8072853376631124,-0.1278351400531056,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 0, 'v_ratio10': -1, 'cost_peak': 1}",-0.009353947044774416,-0.06134699473766959,0.33880009755268564,1.6438427423963677,-0.12029833824314615,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 0, 'v_ratio10': -0.5, 'cost_peak': -1}",0.03821070786757291,0.25198084178661684,0.15180467085110622,0.7013737818187398,-0.16469909541297598,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 0, 'v_ratio10': -0.5, 'cost_peak': -0.5}",0.032791435892706604,0.2268004028301509,0.3229340052323021,1.6033172398465614,-0.10721995176422958,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 0, 'v_ratio10': -0.5, 'cost_peak': 0}",0.002315177162251848,0.01603917461229503,0.35867739686268985,1.6799599877926628,-0.15990777819788296,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 0, 'v_ratio10': -0.5, 'cost_peak': 0.5}",-0.018815175103135177,-0.11253579508761015,0.32682548304392023,1.423926699944521,-0.11223422428669626,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 0, 'v_ratio10': -0.5, 'cost_peak': 1}",-0.025032831307080946,-0.14655275449559838,0.3313916894621285,1.4101506949371077,-0.11125110745322293,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 0, 'v_ratio10': 0, 'cost_peak': -1}",0.019782105191356057,0.1194097074381163,0.15553573168482396,0.6940991930496331,-0.17179723210381262,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 0, 'v_ratio10': 0, 'cost_peak': -0.5}",0.0013117207496711279,0.007635514665919484,0.2774044475055256,1.1802921628691987,-0.2018083454652799,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 0, 'v_ratio10': 0, 'cost_peak': 0}",-0.03415664952452783,-0.1825857532372679,0.37189481311423395,1.4200773381379523,-0.16627562703884008,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 0, 'v_ratio10': 0, 'cost_peak': 0.5}",-0.03656333592203518,-0.19925929527363226,0.4143607865418373,1.5834909884807542,-0.1690150235570874,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 0, 'v_ratio10': 0, 'cost_peak': 1}",-0.03668482519882414,-0.20351724589462622,0.3821695257593805,1.4740265570866966,-0.16090581683860286,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 0, 'v_ratio10': 0.5, 'cost_peak': -1}",-0.0015960216471684226,-0.010338561464868378,0.02596894762115213,0.12063056973089649,-0.12288065759615859,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 0, 'v_ratio10': 0.5, 'cost_peak': -0.5}",-0.01900540457313261,-0.124894676218673,0.14574752030898433,0.6635048593000896,-0.10747328424514363,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 0, 'v_ratio10': 0.5, 'cost_peak': 0}",-0.035065873194710544,-0.22108814239034053,0.25538674198266037,1.060870435454259,-0.1874334577440297,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 0, 'v_ratio10': 0.5, 'cost_peak': 0.5}",-0.04090273165913195,-0.24540004257802484,0.2930703725592095,1.1684320619796864,-0.16189800671254914,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 0, 'v_ratio10': 0.5, 'cost_peak': 1}",-0.04041021621741076,-0.23938559452929453,0.3414351386065853,1.3648160435195729,-0.190594948917533,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 0, 'v_ratio10': 1, 'cost_peak': -1}",-0.014985812043918405,-0.10470150701160584,-0.13431097256406,-0.6689593369781457,-0.2256262629953358,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 0, 'v_ratio10': 1, 'cost_peak': -0.5}",-0.02701805478569436,-0.196097915233003,-0.061768977339183,-0.3092909693662204,-0.19223252881002847,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 0, 'v_ratio10': 1, 'cost_peak': 0}",-0.036007907215852356,-0.25483714731729246,0.12543946542364928,0.590114086436305,-0.16706544967519044,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 0, 'v_ratio10': 1, 'cost_peak': 0.5}",-0.041527748764443144,-0.27580932226651966,0.04951930741028074,0.22014847797722623,-0.20402032055811076,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 0, 'v_ratio10': 1, 'cost_peak': 1}",-0.042494336943507245,-0.2715981149955323,0.16653680331550952,0.7143543258762565,-0.1383281172951881,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 0.5, 'v_ratio10': -1, 'cost_peak': -1}",0.03374590280212797,0.24490823882914467,0.18208151040302326,0.9385115088520799,-0.2109066290396113,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 0.5, 'v_ratio10': -1, 'cost_peak': -0.5}",0.02631177212064304,0.20371054653024293,0.3229905759385143,1.7598072731952903,-0.13759572600110898,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 0.5, 'v_ratio10': -1, 'cost_peak': 0}",0.008479772638970413,0.06314252441772879,0.43721719339774534,2.2276672191707023,-0.13492119095742425,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 0.5, 'v_ratio10': -1, 'cost_peak': 0.5}",-0.006387740807937498,-0.04199703570646195,0.2648625310399169,1.2538856212166183,-0.1064897277371322,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 0.5, 'v_ratio10': -1, 'cost_peak': 1}",-0.015637884379217905,-0.09748721136399352,0.304881433953057,1.4131006043933316,-0.09795586230167112,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 0.5, 'v_ratio10': -0.5, 'cost_peak': -1}",0.026150743501980295,0.1702105769446445,0.1536567068326225,0.750107560977268,-0.09696772076489954,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 0.5, 'v_ratio10': -0.5, 'cost_peak': -0.5}",0.017100777127043075,0.11335138143535611,0.3025436135419192,1.524419488376303,-0.15346676901268788,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 0.5, 'v_ratio10': -0.5, 'cost_peak': 0}",-0.009749957500332708,-0.06024198195526293,0.28381673506605665,1.2397570043702462,-0.09554489950047693,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 0.5, 'v_ratio10': -0.5, 'cost_peak': 0.5}",-0.023702169360413635,-0.1354674119953389,0.24883364707835798,1.0381727301865158,-0.3272171913065519,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 0.5, 'v_ratio10': -0.5, 'cost_peak': 1}",-0.02829010826940515,-0.1603769113342464,0.29857593213701855,1.2345520433039723,-0.12307848707666909,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 0.5, 'v_ratio10': 0, 'cost_peak': -1}",0.00904157090775049,0.053585917810022074,0.14549848752211228,0.6577847368653685,-0.20377797486124377,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 0.5, 'v_ratio10': 0, 'cost_peak': -0.5}",-0.010103948149187109,-0.057652928145535326,0.25563958527253083,1.1009839921334887,-0.10785152155892838,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 0.5, 'v_ratio10': 0, 'cost_peak': 0}",-0.032490186680090294,-0.17096949346480841,0.27061865373253274,1.0471415329084006,-0.14043808488950282,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 0.5, 'v_ratio10': 0, 'cost_peak': 0.5}",-0.035717454464360025,-0.1918831797651099,0.30941313311323787,1.182494652640764,-0.10098307347649785,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 0.5, 'v_ratio10': 0, 'cost_peak': 1}",-0.036894929284605305,-0.20144817045552882,0.26929584628376657,1.0466063267327426,-0.14405649249645336,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 0.5, 'v_ratio10': 0.5, 'cost_peak': -1}",-0.007869738175178677,-0.04852976308326959,0.1407788794979477,0.6412005944974645,-0.15225734241887817,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 0.5, 'v_ratio10': 0.5, 'cost_peak': -0.5}",-0.023826852106148294,-0.145416999779296,0.12527335548360635,0.5478609390522758,-0.12987335863521088,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 0.5, 'v_ratio10': 0.5, 'cost_peak': 0}",-0.0351575793567987,-0.20543469810367268,0.2369115626855051,0.9636874087477397,-0.23065236520282428,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 0.5, 'v_ratio10': 0.5, 'cost_peak': 0.5}",-0.03980701234303709,-0.22663162854984517,0.2717472599082952,1.0777891700289037,-0.11848989593619508,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 0.5, 'v_ratio10': 0.5, 'cost_peak': 1}",-0.04015365665090988,-0.22812212277874397,0.303769375793136,1.1968361202886775,-0.14205928690512598,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 0.5, 'v_ratio10': 1, 'cost_peak': -1}",-0.018610324664568297,-0.12265409355196265,0.03345623366890953,0.15969111504138375,-0.22391442682079823,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 0.5, 'v_ratio10': 1, 'cost_peak': -0.5}",-0.02909618688871002,-0.19294094719020413,0.04168526580090638,0.19154371960607933,-0.1785112354578546,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 0.5, 'v_ratio10': 1, 'cost_peak': 0}",-0.036822540535974516,-0.23468983300258592,0.1831622411642521,0.7888381689138447,-0.150227117007549,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 0.5, 'v_ratio10': 1, 'cost_peak': 0.5}",-0.04153244748198181,-0.25512278905726404,0.21570743636370285,0.8842907327997187,-0.18852634554896625,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 0.5, 'v_ratio10': 1, 'cost_peak': 1}",-0.042907121997595894,-0.25872178587828104,0.24315995790645167,0.9884547453331345,-0.10092467954837565,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 1, 'v_ratio10': -1, 'cost_peak': -1}",0.026617394635595586,0.1908203690521975,0.1766119002238807,0.948327440865249,-0.10206650553567537,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 1, 'v_ratio10': -1, 'cost_peak': -0.5}",0.01811430031833722,0.13295587212472024,0.29600674026539264,1.5885901659301682,-0.10870182180974633,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 1, 'v_ratio10': -1, 'cost_peak': 0}",0.0012130868223309103,0.008446485269485734,0.29763248488331656,1.4704237600197045,-0.09906601406318578,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 1, 'v_ratio10': -1, 'cost_peak': 0.5}",-0.011741726181030645,-0.07405990376677919,0.282659386534651,1.2991676848617841,-0.13296642052537738,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 1, 'v_ratio10': -1, 'cost_peak': 1}",-0.019022367270477264,-0.1154161276031047,0.2810665513127661,1.2658247164747936,-0.10833019026803013,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 1, 'v_ratio10': -0.5, 'cost_peak': -1}",0.017712065373004047,0.11309760407067736,0.11885657330437188,0.5857035644599754,-0.18175607534679283,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 1, 'v_ratio10': -0.5, 'cost_peak': -0.5}",0.007208456688724281,0.04580163658455263,0.26365015324939667,1.2436753552804636,-0.13049355598437978,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 1, 'v_ratio10': -0.5, 'cost_peak': 0}",-0.014163799695048643,-0.08342570586053427,0.2973301851425205,1.2932496331484706,-0.1855810977656132,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 1, 'v_ratio10': -0.5, 'cost_peak': 0.5}",-0.02564159341097374,-0.14396681588028368,0.24896544352261338,1.0357608279704316,-0.15241145395621183,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 1, 'v_ratio10': -0.5, 'cost_peak': 1}",-0.029415743206157356,-0.16426720083550328,0.23123365249636052,0.9536498950360498,-0.23824326092704898,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 1, 'v_ratio10': 0, 'cost_peak': -1}",0.001956356151701447,0.01152842503586505,0.11815384391809094,0.5476236662642274,-0.20639852064154152,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 1, 'v_ratio10': 0, 'cost_peak': -0.5}",-0.015359938920998805,-0.08673430274580957,0.2780024715639665,1.1758869482188001,-0.14813872925590993,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 1, 'v_ratio10': 0, 'cost_peak': 0}",-0.031235136778464713,-0.16441918828789515,0.33220080467954655,1.3087231040147835,-0.15626992852736288,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 1, 'v_ratio10': 0, 'cost_peak': 0.5}",-0.034936935765783494,-0.187547538186268,0.3167431106967174,1.2221259083777334,-0.09556162848432403,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 1, 'v_ratio10': 0, 'cost_peak': 1}",-0.03627594042238717,-0.19780775007907314,0.295950055085395,1.1580497399366922,-0.11315962246098527,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 1, 'v_ratio10': 0.5, 'cost_peak': -1}",-0.01235399507886813,-0.07483368563588252,0.1220931251176267,0.5498509027342512,-0.15376094455056002,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 1, 'v_ratio10': 0.5, 'cost_peak': -0.5}",-0.025919786992477437,-0.15429992527146838,0.17733276117129534,0.7681922847144451,-0.13146229736661735,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 1, 'v_ratio10': 0.5, 'cost_peak': 0}",-0.033945590797381055,-0.1934298961144275,0.2441380302038565,0.9784149059392429,-0.20926784988751654,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 1, 'v_ratio10': 0.5, 'cost_peak': 0.5}",-0.038755578556869175,-0.2178561074160241,0.2965097222405811,1.1685212671796652,-0.1400053154097897,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 1, 'v_ratio10': 0.5, 'cost_peak': 1}",-0.03970030975928099,-0.222868940434077,0.2788111483265295,1.092413081292157,-0.1715311588590179,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 1, 'v_ratio10': 1, 'cost_peak': -1}",-0.0206438453419992,-0.1314708523919246,-0.01635324253986499,-0.07601608694462406,-0.13441521245669963,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 1, 'v_ratio10': 1, 'cost_peak': -0.5}",-0.0301029113791494,-0.19021166241266493,-0.007726486797612318,-0.035221682532200434,-0.1625980379410095,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 1, 'v_ratio10': 1, 'cost_peak': 0}",-0.03628564580269981,-0.22206791031376547,0.16387317074119695,0.7035827225687307,-0.22229010717243267,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 1, 'v_ratio10': 1, 'cost_peak': 0.5}",-0.040634002043470674,-0.24254821456617504,0.16650728581955668,0.7006325763500811,-0.16616059627712135,0.5
"{'ma5_bias': 0.5, 'ma5_slope': 1, 'v_ratio10': 1, 'cost_peak': 1}",-0.04183585494308769,-0.2462240332197324,0.2249549166346375,0.9230333235659747,-0.12886997419856383,0.5
"{'ma5_bias': 1, 'ma5_slope': -1, 'v_ratio10': -1, 'cost_peak': -1}",0.04690859538952743,0.3342514626110987,0.41417670683493885,2.1945545738389547,-0.12618244062825554,0.5
"{'ma5_bias': 1, 'ma5_slope': -1, 'v_ratio10': -1, 'cost_peak': -0.5}",0.04257704955013582,0.3255222467857457,0.5305994733038419,2.9708751448096757,-0.09111647610190338,0.5
"{'ma5_bias': 1, 'ma5_slope': -1, 'v_ratio10': -1, 'cost_peak': 0}",0.027876167464573026,0.22339452469879184,0.5431176363426209,3.292675413915806,-0.07343557101866988,0.5
"{'ma5_bias': 1, 'ma5_slope': -1, 'v_ratio10': -1, 'cost_peak': 0.5}",0.009804840648942435,0.07219810913975014,0.45740535383521747,2.626287200440598,-0.1007882179474322,0.5
"{'ma5_bias': 1, 'ma5_slope': -1, 'v_ratio10': -1, 'cost_peak': 1}",-0.0030142175295814256,-0.021032478622521267,0.4406591928050753,2.4940241586425294,-0.10232583803122591,0.5
"{'ma5_bias': 1, 'ma5_slope': -1, 'v_ratio10': -0.5, 'cost_peak': -1}",0.04042712656430858,0.27869693875294527,0.4484502870003997,2.4140947358552785,-0.07176494631347027,0.5
"{'ma5_bias': 1, 'ma5_slope': -1, 'v_ratio10': -0.5, 'cost_peak': -0.5}",0.03467819439344041,0.2525403523150177,0.5570259533813116,3.0952435111783276,-0.0722118696273681,0.5
"{'ma5_bias': 1, 'ma5_slope': -1, 'v_ratio10': -0.5, 'cost_peak': 0}",0.011737615765737886,0.08828498274312126,0.5381933852553762,3.2196314595776863,-0.10506808077401723,0.5
"{'ma5_bias': 1, 'ma5_slope': -1, 'v_ratio10': -0.5, 'cost_peak': 0.5}",-0.008713880638993905,-0.05967260871900224,0.473222003635437,2.6352424091192925,-0.09356474169173908,0.5
"{'ma5_bias': 1, 'ma5_slope': -1, 'v_ratio10': -0.5, 'cost_peak': 1}",-0.01783340098279286,-0.11787141686313511,0.4365077835639412,2.292384114093418,-0.08296754985413901,0.5
"{'ma5_bias': 1, 'ma5_slope': -1, 'v_ratio10': 0, 'cost_peak': -1}",0.022922298674550604,0.16206853215885192,0.23716349455427552,1.353745738931581,-0.11489991725529143,0.5
"{'ma5_bias': 1, 'ma5_slope': -1, 'v_ratio10': 0, 'cost_peak': -0.5}",0.006578965374299152,0.04875182558787949,0.2954420651142938,1.8325057971396956,-0.09331814319438861,0.5
"{'ma5_bias': 1, 'ma5_slope': -1, 'v_ratio10': 0, 'cost_peak': 0}",-0.015964241096772084,-0.11284407839925106,0.39145044454321654,2.27465778900024,-0.07349980984399804,0.5
"{'ma5_bias': 1, 'ma5_slope': -1, 'v_ratio10': 0, 'cost_peak': 0.5}",-0.023992819858866435,-0.16245703157035632,0.43920002893113336,2.434233308932348,-0.06666139340825025,0.5
"{'ma5_bias': 1, 'ma5_slope': -1, 'v_ratio10': 0, 'cost_peak': 1}",-0.028685198586014322,-0.18969291532973492,0.3862399584782708,2.0664156533216853,-0.11622140778589023,0.5
"{'ma5_bias': 1, 'ma5_slope': -1, 'v_ratio10': 0.5, 'cost_peak': -1}",0.004962875387323492,0.037214974851435545,0.25479804435232495,1.5335198730434079,-0.0802190108338637,0.5
"{'ma5_bias': 1, 'ma5_slope': -1, 'v_ratio10': 0.5, 'cost_peak': -0.5}",-0.008448499995314112,-0.06738837056857819,0.2614922419187729,1.6574931422452317,-0.08097717711383044,0.5
"{'ma5_bias': 1, 'ma5_slope': -1, 'v_ratio10': 0.5, 'cost_peak': 0}",-0.021132359659535572,-0.16627789311800312,0.31062758968192855,1.8326161362774394,-0.10164086778369494,0.5
"{'ma5_bias': 1, 'ma5_slope': -1, 'v_ratio10': 0.5, 'cost_peak': 0.5}",-0.02953861843387757,-0.21428699327714695,0.3209171692208467,1.8185000679537344,-0.13841750290792215,0.5
"{'ma5_bias': 1, 'ma5_slope': -1, 'v_ratio10': 0.5, 'cost_peak': 1}",-0.03279876467319922,-0.22651953039282005,0.3672948971405304,1.9781894829154383,-0.08297502768556632,0.5
"{'ma5_bias': 1, 'ma5_slope': -1, 'v_ratio10': 1, 'cost_peak': -1}",-0.006802027403040945,-0.05307649058789016,0.13729637212570253,0.8236516561375055,-0.14056165349710698,0.5
"{'ma5_bias': 1, 'ma5_slope': -1, 'v_ratio10': 1, 'cost_peak': -0.5}",-0.01546500459992573,-0.12900627428639772,0.13814922126820356,0.8412802162576624,-0.10745504502772327,0.5
"{'ma5_bias': 1, 'ma5_slope': -1, 'v_ratio10': 1, 'cost_peak': 0}",-0.02437034786987226,-0.2029882054355678,0.24595343817730103,1.3995409293352743,-0.10722383773963012,0.5
"{'ma5_bias': 1, 'ma5_slope': -1, 'v_ratio10': 1, 'cost_peak': 0.5}",-0.03245444733980214,-0.24999879384993465,0.26098119087494126,1.4648117955867321,-0.08626948918739905,0.5
