code,name,price,change_pct,volume,enhanced_score,grade,trend,momentum,tech,rsi,momentum_3d,momentum_10d,momentum_20d,position,reasons
002635,安洁科技,15.19,0.2,11581950,72.2,A,100,50,92.5,57.3,-1.17,8.73,7.73,0.91,"多头排列,缩量回调,MACD金叉"
300586,美联新材,10.36,2.68,17758009,72.2,A,40,100,100.0,49.7,3.29,3.6,1.27,0.35,"强势上涨(3日+3.3%),MACD金叉,KDJ金叉"
000620,盈新发展,3.31,9.97,329732302,72.2,A,40,100,85.0,57.9,8.88,16.14,-1.49,0.61,"强势上涨(3日+8.9%),放量上涨,MACD金叉"
600758,辽宁能源,4.13,-1.9,34470793,72.2,A,100,50,77.5,62.9,-2.59,-1.43,6.72,0.82,"多头排列,量价齐升,MACD金叉"
300099,尤洛卡,9.35,0.65,24586794,72.2,A,100,50,77.5,61.0,-0.85,8.09,12.24,0.87,"多头排列,量价齐升,MACD金叉"
601236,红塔证券,8.04,1.39,15379310,72.2,A,40,60,100.0,46.3,1.13,-0.25,-2.55,0.25,"短期反弹,MACD金叉,KDJ金叉"
300219,鸿利智汇,8.17,-2.39,38358695,72.2,A,100,50,77.5,53.1,-1.45,6.24,5.83,0.71,"多头排列,MACD金叉"
002255,海陆重工,13.1,-2.96,65284516,72.2,A,100,50,77.5,58.4,1.63,5.9,5.9,0.39,"多头排列,MACD金叉"
601918,新集能源,8.1,-2.17,64961983,72.2,A,100,50,77.5,65.9,-2.64,-0.61,13.92,0.88,"多头排列,量价齐升,MACD金叉"
300259,新天科技,5.07,-1.74,37536280,72.2,A,100,50,77.5,59.6,-1.55,9.98,4.75,0.82,"多头排列,量价齐升,MACD金叉"
300233,金城医药,15.08,-0.92,5389829,72.2,A,40,50,100.0,48.9,-0.66,2.86,-1.82,0.48,"量价齐升,MACD金叉,KDJ金叉"
688152,麒麟信安,38.12,2.5,1057425,72.2,A,40,50,100.0,44.3,-0.86,6.3,-4.56,0.24,"缩量回调,MACD金叉,KDJ金叉"
600918,中泰证券,6.26,0.32,15264560,72.2,A,40,60,100.0,42.6,0.16,-0.79,-2.8,0.18,"短期反弹,MACD金叉,KDJ金叉"
600234,科新发展,14.22,-4.69,6694652,72.2,A,40,100,100.0,52.3,4.87,6.2,-4.88,0.8,"强势上涨(3日+4.9%),MACD金叉,KDJ金叉"
301397,溯联股份,30.59,1.12,1289502,72.2,A,40,50,100.0,41.8,-0.23,0.96,-2.77,0.13,"缩量回调,MACD金叉,KDJ金叉"
600235,民丰特纸,7.1,-0.98,6185600,72.0,A,75,50,82.5,42.5,-0.98,1.0,-1.66,0.76,"偏多趋势,KDJ金叉,波动适中"
301418,协昌科技,39.62,0.23,748000,72.0,A,75,50,75.0,39.7,-0.18,4.18,-0.7,0.69,"偏多趋势,缩量回调,KDJ金叉"
688020,方邦股份,93.42,-2.7,1793410,72.0,A,75,80,82.5,43.7,-7.5,2.43,2.17,0.7,"偏多趋势,趋势向上,量价齐升"
603237,五芳斋,17.24,0.17,1753830,72.0,A,75,50,82.5,49.6,0.06,0.82,-2.16,0.7,"偏多趋势,KDJ金叉,波动适中"
600051,宁波联合,8.1,-1.34,6419901,72.0,A,75,50,82.5,46.2,-1.34,2.53,-0.86,0.84,"偏多趋势,量价齐升,KDJ金叉"
000428,华天酒店,3.85,-0.52,13163176,72.0,A,75,50,82.5,52.6,-0.77,3.77,-2.53,0.83,"偏多趋势,量价齐升,KDJ金叉"
600817,宇通重工,12.09,0.33,3801862,72.0,A,75,50,82.5,45.9,0.75,2.2,2.37,0.72,"偏多趋势,KDJ金叉,波动适中"
603819,神力股份,12.7,0.16,2902346,72.0,A,75,50,82.5,44.1,-0.63,5.48,-0.7,0.87,"偏多趋势,量价齐升,KDJ金叉"
603176,汇通集团,5.7,-0.52,4909100,72.0,A,75,50,82.5,41.2,-0.52,4.2,-3.39,0.75,"偏多趋势,KDJ金叉,波动适中"
300150,世纪瑞尔,5.84,0.34,11693000,72.0,A,75,50,82.5,45.1,-0.68,4.85,-2.18,0.78,"偏多趋势,KDJ金叉,波动适中"
002312,川发龙蟒,13.05,-2.1,119541774,72.0,A,75,100,67.5,53.5,0.08,2.03,10.78,0.78,"偏多趋势,强势上涨(3日+0.1%),量价齐升"
603018,华设集团,7.92,0.0,6491804,72.0,A,75,50,82.5,44.0,-0.75,3.13,-2.1,0.7,"偏多趋势,KDJ金叉,波动适中"
603987,康德莱,9.19,-0.22,4940920,72.0,A,75,50,82.5,43.1,0.11,3.03,-2.23,0.71,"偏多趋势,KDJ金叉,波动适中"
300694,蠡湖股份,12.98,0.31,4605200,72.0,A,75,50,82.5,41.8,1.41,4.09,-1.29,0.74,"偏多趋势,KDJ金叉,波动适中"
002749,国光股份,13.79,-1.78,6167659,72.0,A,75,50,67.5,52.4,-1.78,-1.43,-0.22,0.52,"偏多趋势,波动适中"
002539,云图控股,15.25,-3.91,41553515,72.0,A,75,80,82.5,40.7,-2.24,0.13,4.02,0.77,"偏多趋势,趋势向上,量价齐升"
600097,开创国际,12.21,3.47,17164000,71.8,A,40,100,82.5,41.2,4.18,4.45,-2.48,0.6,"强势上涨(3日+4.2%),KDJ金叉"
002077,大港股份,16.4,3.67,20066110,71.8,A,40,100,82.5,43.7,2.5,5.94,-2.9,0.46,"强势上涨(3日+2.5%),KDJ金叉"
002286,保龄宝,10.78,6.21,23348870,71.8,A,40,100,75.0,51.7,5.48,6.21,2.37,0.71,"强势上涨(3日+5.5%),量价齐升,KDJ金叉"
688380,中微半导,49.9,5.1,12985835,71.8,A,40,100,75.0,49.3,4.0,6.62,-3.01,0.71,"强势上涨(3日+4.0%),量价齐升,KDJ金叉"
688378,奥来德,37.4,-2.5,3747339,71.8,A,100,50,75.0,50.6,-4.23,-2.27,-1.45,0.76,"多头排列,KDJ金叉"
301148,嘉戎技术,52.1,-0.76,1761700,71.8,A,100,50,60.0,45.4,-2.42,0.39,0.42,0.53,多头排列
600517,国网英大,7.12,-1.11,46229931,71.8,A,100,50,67.5,56.5,-5.07,0.28,6.75,0.74,"多头排列,缩量回调"
002571,德力股份,12.35,0.0,8495800,71.8,A,100,50,67.5,46.5,-1.83,1.4,-1.12,0.75,"多头排列,缩量回调"
600303,曙光股份,3.4,0.0,13170700,71.8,A,75,50,100.0,42.4,0.0,4.62,-1.16,0.67,"偏多趋势,MACD金叉,KDJ金叉"
603078,江化微,24.48,5.43,23039350,71.8,A,40,100,82.5,45.8,4.44,3.07,-1.49,0.5,"强势上涨(3日+4.4%),KDJ金叉"
002645,华宏科技,17.68,3.09,44097848,71.8,A,75,100,85.0,60.4,6.0,12.11,14.51,1.0,"偏多趋势,强势上涨(3日+6.0%),MACD金叉"
300691,联合光电,17.48,-0.85,5914171,71.8,A,75,50,100.0,45.4,-1.85,4.92,-0.46,0.63,"偏多趋势,MACD金叉,KDJ金叉"
002995,天地在线,24.77,9.99,20204435,71.8,A,40,100,75.0,36.8,7.98,6.49,-27.15,0.41,"强势上涨(3日+8.0%),缩量回调,KDJ金叉"
600889,南京化纤,16.6,3.43,8653912,71.8,A,40,100,82.5,45.2,0.48,0.85,0.12,0.52,"强势上涨(3日+0.5%),KDJ金叉"
300789,唐源电气,22.26,2.34,1260720,71.8,A,40,50,82.5,41.6,0.72,1.32,-5.28,0.29,"量价齐升,KDJ金叉,接近支撑位(+13.5%空间)"
605066,天正电气,8.55,-2.06,20349375,71.8,A,100,50,67.5,46.1,-4.36,2.52,1.06,0.71,"多头排列,缩量回调"
001289,龙源电力,18.45,0.11,14683985,71.8,A,100,80,52.5,91.2,-0.16,8.02,18.65,0.99,"多头排列,趋势向上,量价齐升"
301386,未来电器,27.06,-1.35,2382102,71.8,A,100,50,67.5,47.8,-5.78,2.81,0.11,0.65,"多头排列,缩量回调"
300786,国林科技,16.4,5.53,11158920,71.8,A,40,100,82.5,43.3,4.99,4.26,-1.09,0.44,"强势上涨(3日+5.0%),KDJ金叉"
603299,苏盐井神,11.81,-3.36,18000928,71.8,A,100,50,67.5,54.7,-4.37,-0.34,3.69,0.78,"多头排列,缩量回调"
300320,海达股份,11.11,0.27,10427600,71.8,A,100,50,67.5,51.7,-1.68,-1.86,2.68,0.76,"多头排列,缩量回调"
301559,中集环科,18.11,0.33,2442600,71.8,A,100,50,67.5,50.6,-1.42,-0.82,-0.71,0.78,"多头排列,缩量回调"
301149,隆华新材,12.22,-2.55,10614033,71.8,A,100,50,60.0,45.5,-4.08,2.43,-2.32,0.55,多头排列
300054,鼎龙股份,46.81,1.28,22716897,71.8,A,75,100,85.0,54.1,3.75,10.4,4.14,0.89,"偏多趋势,强势上涨(3日+3.7%),MACD金叉"
300575,中旗股份,6.76,-2.73,17938801,71.8,A,100,50,67.5,44.1,-2.45,2.58,1.05,0.72,"多头排列,缩量回调"
600649,城投控股,4.94,1.23,50826147,71.8,A,40,100,82.5,44.6,1.86,3.13,-9.69,0.49,"强势上涨(3日+1.9%),KDJ金叉"
603386,骏亚科技,14.86,5.32,10863220,71.8,A,40,50,82.5,47.6,3.48,5.61,1.02,0.22,"量价齐升,KDJ金叉,接近支撑位(+19.8%空间)"
301272,英华特,43.59,-5.01,2753486,71.8,A,75,50,100.0,46.9,0.32,4.78,-1.49,0.7,"偏多趋势,MACD金叉,KDJ金叉"
605016,百龙创园,24.71,1.73,4754791,71.8,A,40,100,82.5,50.3,2.45,2.7,-2.1,0.7,"强势上涨(3日+2.4%),放量上涨,KDJ金叉"
300928,华安鑫创,32.78,0.31,1074848,71.8,A,75,50,100.0,42.7,0.24,7.19,-0.12,0.73,"偏多趋势,MACD金叉,KDJ金叉"
603126,中材节能,7.61,-4.4,15479610,71.8,A,100,50,60.0,44.8,-5.11,1.33,-5.23,0.54,多头排列
301206,三元生物,27.76,1.06,1464830,71.8,A,40,100,82.5,52.8,0.65,1.2,1.13,0.48,"强势上涨(3日+0.7%),KDJ金叉"
300183,东软载波,16.1,0.44,4014739,71.8,A,75,50,100.0,48.6,-1.83,6.55,-0.31,0.74,"偏多趋势,MACD金叉,KDJ金叉"
300655,晶瑞电材,16.3,0.99,33286008,71.8,A,40,60,75.0,35.1,1.12,-0.12,-5.01,0.13,"短期反弹,量价齐升,KDJ金叉"
300283,温州宏丰,8.32,-0.12,14737250,71.8,A,75,50,100.0,46.6,-1.54,8.47,0.36,0.66,"偏多趋势,MACD金叉,KDJ金叉"
603222,济民健康,8.91,0.79,5600900,71.8,A,75,50,100.0,49.8,0.79,3.97,-1.66,0.36,"偏多趋势,MACD金叉,KDJ金叉"
002520,日发精机,6.63,0.3,28438074,71.8,A,100,50,67.5,47.1,-1.78,11.43,8.69,0.71,"多头排列,缩量回调"
000020,深华发Ａ,15.94,10.01,7182754,71.8,A,75,100,85.0,56.3,10.01,14.27,4.18,0.94,"偏多趋势,强势上涨(3日+10.0%),MACD金叉"
300130,新国都,25.46,2.04,12144863,71.8,A,40,80,82.5,41.3,-1.85,1.64,-6.05,0.24,"趋势向上,KDJ金叉,接近支撑位(+18.1%空间)"
002379,宏桥控股,31.59,-0.38,25105728,71.5,A,100,80,77.5,60.1,-2.89,4.12,5.3,0.91,"多头排列,趋势向上,量价齐升"
601898,中煤能源,18.23,-3.13,56287397,71.5,A,100,80,77.5,66.0,-5.84,4.17,29.66,0.84,"多头排列,趋势向上,量价齐升"
300880,迦南智能,24.17,3.38,14458924,71.5,A,100,50,77.5,64.9,-2.54,24.91,24.97,0.65,"多头排列,量价齐升,MACD金叉"
301316,慧博云通,46.86,-0.97,8233783,71.5,A,100,50,92.5,56.1,-0.45,5.54,6.82,0.37,"多头排列,缩量回调,MACD金叉"
002841,视源股份,35.46,1.03,4093167,71.5,A,40,50,62.5,22.7,-0.03,-1.34,-8.18,0.05,"量价齐升,RSI超卖(23),KDJ金叉"
002246,北化股份,24.66,2.24,29344667,71.5,A,100,80,77.5,68.0,-2.88,12.14,26.53,0.92,"多头排列,趋势向上,量价齐升"
600249,两面针,6.14,4.78,35799362,71.5,A,40,100,85.0,55.9,6.04,7.34,0.0,0.86,"强势上涨(3日+6.0%),放量上涨,MACD金叉"
600268,国电南自,15.0,-0.92,44304681,71.5,A,100,50,77.5,60.9,-9.64,10.54,18.95,0.68,"多头排列,量价齐升,MACD金叉"
000422,湖北宜化,18.46,-4.75,116182635,71.5,A,100,80,77.5,60.2,-5.04,5.31,17.58,0.83,"多头排列,趋势向上,量价齐升"
301577,美信科技,69.9,-1.02,1812542,71.5,A,100,50,77.5,66.8,-4.25,4.61,10.85,0.8,"多头排列,量价齐升,MACD金叉"
002202,金风科技,31.01,-1.34,449637748,71.5,A,100,80,77.5,74.6,-0.89,17.77,18.4,0.78,"多头排列,趋势向上,MACD金叉"
600350,山东高速,10.14,2.84,11639210,71.5,A,40,100,85.0,58.2,3.79,4.64,-0.78,0.91,"强势上涨(3日+3.8%),放量上涨,MACD金叉"
688330,宏力达,51.85,-0.69,3881181,71.5,A,100,50,77.5,56.9,-6.91,20.02,6.78,0.79,"多头排列,量价齐升,MACD金叉"
603050,科林电气,23.87,5.9,15141162,71.5,A,100,100,85.0,62.4,5.39,14.16,15.99,1.0,"多头排列,强势上涨(3日+5.4%),MACD金叉"
603042,华脉科技,20.73,2.07,18851699,71.5,A,100,100,85.0,54.9,0.53,4.91,6.25,1.0,"多头排列,强势上涨(3日+0.5%),MACD金叉"
002986,宇新股份,15.63,-4.58,16806093,71.5,A,100,50,77.5,60.7,-11.6,6.04,23.56,0.72,"多头排列,量价齐升,MACD金叉"
688278,特宝生物,70.33,-0.65,1680205,71.5,A,20,60,75.0,37.6,2.05,-3.99,2.19,0.09,"空头排列,短期反弹,量价齐升"
688097,博众精工,63.1,-4.39,22205580,71.5,A,100,80,77.5,79.5,-0.69,40.22,45.66,0.92,"多头排列,趋势向上,量价齐升"
688607,康众医疗,55.28,1.43,1547390,71.5,A,100,50,92.5,59.7,-0.49,6.12,1.8,0.65,"多头排列,缩量回调,MACD金叉"
600400,红豆股份,2.29,1.33,26002956,71.5,A,40,100,100.0,41.0,0.88,2.69,-4.58,0.3,"强势上涨(3日+0.9%),MACD金叉,KDJ金叉"
605300,佳禾食品,11.39,0.44,1286417,71.5,A,40,100,100.0,42.7,1.52,2.61,-5.0,0.31,"强势上涨(3日+1.5%),MACD金叉,KDJ金叉"
300388,节能国祯,8.8,-0.9,10587520,71.5,A,100,50,77.5,66.7,-0.56,2.33,3.9,0.84,"多头排列,MACD金叉,接近压力位(-9.4%风险)"
601016,节能风电,4.14,-6.33,740900323,71.5,A,100,80,62.5,78.0,-6.55,28.57,31.43,0.8,"多头排列,趋势向上,放量上涨"
600172,黄河旋风,10.18,-1.36,182313112,71.5,A,100,80,77.5,62.0,-6.52,8.76,24.45,0.83,"多头排列,趋势向上,量价齐升"
002598,山东章鼓,9.91,0.1,4761807,71.5,A,40,50,100.0,41.8,0.2,4.32,-2.84,0.44,"MACD金叉,KDJ金叉,波动适中"
605255,天普股份,120.95,5.64,3404400,71.5,A,40,100,92.5,34.8,7.04,3.86,-10.61,0.11,"强势上涨(3日+7.0%),MACD金叉,KDJ金叉"
000755,山西高速,5.5,-1.43,7383681,71.5,A,100,50,77.5,67.3,-1.43,1.29,2.04,0.87,"多头排列,MACD金叉,接近压力位(-9.8%风险)"
600415,小商品城,14.08,1.66,54268643,71.5,A,40,50,85.0,34.4,0.0,-0.07,-7.85,0.06,"MACD金叉,KDJ金叉,接近支撑位(+27.7%空间)"
300040,九洲集团,7.64,-1.67,56901503,71.5,A,100,50,77.5,58.3,-8.61,5.52,8.83,0.7,"多头排列,量价齐升,MACD金叉"
002759,天际股份,38.14,3.67,55733707,71.5,A,40,100,100.0,49.6,6.75,9.66,-7.61,0.33,"强势上涨(3日+6.7%),量价齐升,MACD金叉"
688229,博睿数据,98.27,-1.52,2381214,71.5,A,100,50,77.5,59.2,-6.65,18.86,23.3,0.64,"多头排列,量价齐升,MACD金叉"
600516,方大炭素,6.61,-2.22,177153940,71.5,A,100,50,77.5,65.3,-7.03,6.1,14.76,0.7,"多头排列,量价齐升,MACD金叉"
600773,西藏城投,17.32,-5.1,66817886,71.5,A,100,100,62.5,76.3,0.29,17.03,28.3,0.86,"多头排列,强势上涨(3日+0.3%),量价齐升"
688779,五矿新能,11.88,-0.17,32476158,71.5,A,100,80,77.5,63.1,-3.1,9.49,19.16,0.9,"多头排列,趋势向上,量价齐升"
301040,中环海陆,39.82,-2.85,6824731,71.5,A,100,80,77.5,55.9,-2.5,10.89,6.39,0.77,"多头排列,趋势向上,MACD金叉"
601368,绿城水务,5.48,-1.44,10781100,71.5,A,100,50,77.5,64.8,-2.49,2.43,4.18,0.83,"多头排列,MACD金叉,接近压力位(-12.0%风险)"
601222,林洋能源,6.54,-2.53,48384203,71.5,A,100,50,77.5,65.5,-3.4,7.21,4.64,0.82,"多头排列,MACD金叉,接近压力位(-16.4%风险)"
000791,甘肃能源,8.07,-3.35,73787199,71.5,A,100,50,77.5,66.6,-9.22,1.38,21.17,0.66,"多头排列,量价齐升,MACD金叉"
301046,能辉科技,27.1,-2.38,6665132,71.5,A,100,50,77.5,58.7,-7.63,6.65,3.51,0.37,"多头排列,量价齐升,MACD金叉"
002746,仙坛股份,6.46,-0.31,17874309,71.5,A,100,50,77.5,58.8,-1.82,1.25,0.47,0.81,"多头排列,MACD金叉,接近压力位(-8.1%风险)"
301042,安联锐视,91.7,-2.76,1306509,71.5,A,100,50,77.5,61.9,-6.38,8.52,13.14,0.7,"多头排列,量价齐升,MACD金叉"
002396,星网锐捷,29.92,-2.03,20810448,71.5,A,100,50,85.0,51.3,-7.14,4.8,5.17,0.54,"多头排列,MACD金叉,高波动风险"
300092,科新机电,17.36,-1.14,12134100,71.5,A,100,50,77.5,64.7,-3.82,9.94,10.15,0.77,"多头排列,量价齐升,MACD金叉"
300031,宝通科技,21.16,-2.67,12759412,71.5,A,40,50,62.5,28.3,-0.56,-0.05,-7.88,0.08,"量价齐升,RSI超卖(28),KDJ金叉"
002230,科大讯飞,52.13,0.64,31012385,71.5,A,40,50,62.5,24.6,-1.04,-0.04,-7.59,0.23,"量价齐升,RSI超卖(25),KDJ金叉"
601216,君正集团,6.29,-1.72,130990806,71.5,A,100,80,77.5,59.6,-5.84,5.54,9.97,0.81,"多头排列,趋势向上,量价齐升"
301369,联动科技,137.21,1.49,706200,71.5,A,100,50,77.5,59.3,-0.8,8.64,12.87,0.72,"多头排列,量价齐升,MACD金叉"
000919,金陵药业,7.41,0.54,6813700,71.5,A,40,50,100.0,42.5,0.82,2.63,-4.26,0.47,"MACD金叉,KDJ金叉,波动适中"
002698,博实股份,14.97,-0.93,6116722,71.5,A,40,50,62.5,23.9,-2.09,-1.71,-8.72,0.03,"量价齐升,RSI超卖(24),KDJ金叉"
000403,派林生物,14.23,-0.21,8296340,71.5,A,100,50,77.5,68.1,-0.42,0.21,3.87,0.81,"多头排列,MACD金叉,接近压力位(-7.9%风险)"
603662,柯力传感,60.58,0.85,2085133,71.5,A,40,50,62.5,22.6,-0.46,0.38,-8.7,0.04,"量价齐升,RSI超卖(23),KDJ金叉"
002734,利民股份,22.43,4.57,73002018,71.5,A,100,100,85.0,62.2,5.55,7.06,12.32,0.99,"多头排列,强势上涨(3日+5.6%),MACD金叉"
000973,佛塑科技,16.91,-1.23,83880407,71.5,A,100,100,85.0,69.8,1.68,29.38,25.45,0.96,"多头排列,强势上涨(3日+1.7%),MACD金叉"
603269,海鸥股份,15.68,-3.51,18765715,71.5,A,100,50,77.5,65.0,-8.14,13.79,21.74,0.61,"多头排列,量价齐升,MACD金叉"
600153,建发股份,9.67,2.33,37262100,71.5,A,40,100,85.0,59.3,3.76,0.52,2.33,0.95,"强势上涨(3日+3.8%),放量上涨,MACD金叉"
300850,新强联,52.8,-0.86,32302555,71.5,A,100,80,77.5,76.2,-1.09,12.36,23.36,0.95,"多头排列,趋势向上,量价齐升"
603035,常熟汽饰,14.86,-0.34,3105350,71.5,A,40,50,85.0,39.7,-1.33,0.75,-2.88,0.18,"MACD金叉,KDJ金叉,接近支撑位(+11.4%空间)"
300824,北鼎股份,10.78,-0.37,3781550,71.5,A,40,50,92.5,37.3,0.65,4.66,-5.11,0.3,"量价齐升,MACD金叉,KDJ金叉"
603648,畅联股份,10.34,0.49,2712075,71.5,A,40,50,100.0,42.8,0.0,3.71,-4.08,0.43,"MACD金叉,KDJ金叉,波动适中"
002470,金正大,3.27,1.55,1000291650,71.5,A,100,100,77.5,71.6,11.6,17.2,60.29,1.0,"多头排列,强势上涨(3日+11.6%),缩量回调"
688717,艾罗能源,138.96,-3.89,8092324,71.5,A,100,80,77.5,72.0,-4.56,10.82,49.16,0.92,"多头排列,趋势向上,量价齐升"
300732,设研院,7.6,-0.13,5483808,71.5,A,40,50,100.0,42.1,0.13,4.4,-2.69,0.43,"MACD金叉,KDJ金叉,波动适中"
601778,晶科科技,5.38,-7.24,445922741,71.5,A,100,50,77.5,65.1,-12.38,18.76,15.95,0.74,"多头排列,量价齐升,MACD金叉"
003031,中瓷电子,86.03,2.66,12202808,71.5,A,100,100,85.0,66.6,1.25,10.44,15.06,1.0,"多头排列,强势上涨(3日+1.2%),MACD金叉"
002356,赫美集团,4.58,1.78,132194140,71.5,A,100,100,85.0,68.3,7.01,2.0,15.08,0.93,"多头排列,强势上涨(3日+7.0%),MACD金叉"
603099,长白山,38.28,0.1,3205200,71.5,A,40,20,100.0,47.7,-0.39,1.48,-10.06,0.08,"缩量回调,MACD金叉,KDJ金叉"
301658,首航新能,49.64,-1.31,16283191,71.5,A,100,80,77.5,73.7,-6.69,37.55,47.47,0.86,"多头排列,趋势向上,量价齐升"
002241,歌尔股份,25.2,0.04,45013263,71.5,A,40,50,85.0,36.1,-0.59,-0.16,-4.76,0.1,"MACD金叉,KDJ金叉,接近支撑位(+22.4%空间)"
002706,良信股份,11.96,1.1,101161566,71.5,A,100,50,77.5,53.2,-4.32,9.42,11.78,0.73,"多头排列,量价齐升,MACD金叉"
002452,长高电新,12.2,-1.69,34091032,71.5,A,100,80,77.5,66.7,-3.02,12.96,20.55,0.86,"多头排列,趋势向上,量价齐升"
601789,宁波建工,6.56,-3.39,296004806,71.5,A,100,50,77.5,65.8,-12.3,31.99,24.71,0.65,"多头排列,量价齐升,MACD金叉"
688566,吉贝尔,30.4,1.5,3900268,71.5,A,100,50,77.5,72.8,0.23,6.78,6.07,0.84,"多头排列,MACD金叉,KDJ金叉"
688551,科威尔,44.88,-5.48,3574078,71.5,A,100,50,77.5,57.8,-2.71,9.2,14.17,0.68,"多头排列,量价齐升,MACD金叉"
001258,立新能源,9.15,-2.45,50021780,71.5,A,100,50,77.5,67.3,-6.92,16.56,19.3,0.69,"多头排列,量价齐升,MACD金叉"
605577,龙版传媒,13.44,0.75,2351921,71.5,A,40,50,100.0,48.2,0.98,4.11,-6.01,0.43,"MACD金叉,KDJ金叉,波动适中"
300323,华灿光电,12.65,-3.21,155750015,71.5,A,100,80,77.5,72.9,-5.67,55.79,46.41,0.87,"多头排列,趋势向上,量价齐升"
688063,派能科技,76.85,-2.1,16154652,71.5,A,100,80,77.5,74.4,-4.51,10.32,22.51,0.85,"多头排列,趋势向上,量价齐升"
600075,新疆天业,7.3,-5.93,88109721,71.5,A,100,80,77.5,58.5,-6.41,9.77,18.12,0.85,"多头排列,趋势向上,量价齐升"
301278,快可电子,45.3,-0.79,5607356,71.5,A,100,50,77.5,65.5,-7.55,11.06,13.28,0.73,"多头排列,量价齐升,MACD金叉"
002782,可立克,24.86,-1.51,14898137,71.5,A,100,50,77.5,59.9,-7.89,5.12,14.72,0.66,"多头排列,量价齐升,MACD金叉"
300763,锦浪科技,101.39,-1.72,20576967,71.5,A,100,80,77.5,75.8,-4.15,9.01,24.34,0.88,"多头排列,趋势向上,量价齐升"
301568,思泰克,56.95,-0.21,3584900,71.5,A,100,50,77.5,62.0,-3.54,4.69,15.28,0.75,"多头排列,量价齐升,MACD金叉"
601136,首创证券,17.47,0.17,4117910,71.5,A,40,50,85.0,39.7,-0.57,-1.19,-3.43,0.1,"MACD金叉,KDJ金叉,接近支撑位(+12.0%空间)"
600660,福耀玻璃,58.95,-0.94,14809632,71.5,A,40,50,85.0,35.3,-1.59,-1.49,-1.98,0.16,"MACD金叉,KDJ金叉,接近支撑位(+9.9%空间)"
603258,电魂网络,18.12,-4.93,9892900,71.2,A,75,50,60.0,41.2,-5.92,-1.25,-5.58,0.02,"偏多趋势,缩量回调,接近支撑位(+14.1%空间)"
688420,美腾科技,26.43,-1.97,634522,71.2,A,75,50,75.0,39.3,-2.22,3.24,-4.83,0.74,"偏多趋势,量价齐升,KDJ金叉"
000400,许继电气,30.05,-3.06,36522432,71.2,A,75,50,60.0,42.3,-7.08,-2.88,-0.66,0.53,"偏多趋势,量价齐升"
600973,宝胜股份,6.95,-5.18,51563397,71.2,A,75,50,60.0,41.0,-7.33,-1.56,-3.74,0.21,"偏多趋势,缩量回调,接近支撑位(+30.9%空间)"
002560,通达股份,10.46,-2.24,26822091,71.2,A,75,50,60.0,44.2,-5.0,0.58,0.1,0.53,"偏多趋势,量价齐升"
603577,汇金通,11.01,-2.65,10175920,71.2,A,75,50,60.0,45.9,-4.92,0.82,-2.39,0.52,"偏多趋势,量价齐升"
603272,联翔股份,23.05,-3.8,2226600,71.2,A,75,50,75.0,36.7,-2.91,5.64,-1.75,0.65,"偏多趋势,量价齐升,KDJ金叉"
001336,楚环科技,27.59,-0.22,1767212,71.2,A,75,50,82.5,43.8,-0.54,2.07,-2.51,0.53,"偏多趋势,KDJ金叉"
605319,无锡振华,24.7,0.37,6242243,71.2,A,75,100,82.5,46.9,2.24,6.97,-3.1,0.8,"偏多趋势,强势上涨(3日+2.2%),KDJ金叉"
600808,马钢股份,4.02,-4.96,116588314,71.2,A,75,50,60.0,52.1,-5.63,-4.96,-0.5,0.45,"偏多趋势,量价齐升"
601390,中国中铁,5.76,-3.03,482453334,71.2,A,75,50,60.0,39.1,-2.54,-4.16,4.35,0.46,"偏多趋势,量价齐升"
001231,农心科技,25.35,-0.12,2413500,71.2,A,75,50,82.5,44.5,1.48,3.89,-0.28,0.49,"偏多趋势,KDJ金叉"
688080,映翰通,56.99,-0.52,1564838,71.2,A,75,50,60.0,46.8,-4.17,2.02,-2.98,0.42,"偏多趋势,量价齐升"
301092,争光股份,37.8,-4.18,4319464,71.2,A,75,50,82.5,51.4,2.19,0.11,4.05,0.52,"偏多趋势,KDJ金叉"
000410,沈阳机床,7.34,-2.26,29277426,71.2,A,75,50,60.0,45.2,-4.18,0.82,-2.26,0.23,"偏多趋势,缩量回调,接近支撑位(+11.7%空间)"
000983,山西焦煤,7.3,-2.01,85917929,71.2,A,75,50,75.0,53.4,-2.28,-3.44,5.8,0.77,"偏多趋势,量价齐升,KDJ金叉"
002482,广田集团,1.77,-1.12,52686300,71.2,A,75,50,82.5,48.8,-0.56,2.91,-1.12,0.59,"偏多趋势,KDJ金叉"
600617,国新能源,3.39,-2.02,48826241,71.0,A,75,50,85.0,56.4,-3.97,-8.38,6.6,0.54,"偏多趋势,量价齐升,MACD金叉"
000702,正虹科技,7.1,0.42,6125095,71.0,A,75,50,100.0,47.2,0.85,4.41,-1.39,0.84,"偏多趋势,MACD金叉,KDJ金叉"
601601,中国太保,39.6,1.1,35046553,71.0,A,40,60,75.0,30.1,0.3,-0.88,-12.43,0.2,"短期反弹,KDJ金叉,接近支撑位(+20.9%空间)"
000688,国城矿业,36.03,-1.02,23263684,71.0,A,100,80,75.0,61.9,-0.03,2.27,27.49,0.91,"多头排列,趋势向上,量价齐升"
688613,奥精医疗,23.41,-2.78,5885712,71.0,A,75,80,100.0,50.7,-3.14,5.36,-3.14,0.65,"偏多趋势,趋势向上,MACD金叉"
